Date,"Depth(ft)"
2006-01-30T00:00:00-08:00,0.0,
2006-01-30T00:00:00-08:00,20.669292,
2006-01-30T00:00:00-08:00,63.97638,
2006-01-30T00:00:00-08:00,131.889768,
2006-01-30T00:00:00-08:00,163.385832,
2006-01-30T00:00:00-08:00,204.068248,
2006-01-30T00:00:00-08:00,232.611556,
2006-01-30T00:00:00-08:00,232.93964,
2006-02-16T00:00:00-08:00,0.0,
2006-02-16T00:00:00-08:00,2.296588,
2006-02-16T00:00:00-08:00,14.76378,
2006-02-16T00:00:00-08:00,28.543308,
2006-02-16T00:00:00-08:00,49.868768,
2006-02-16T00:00:00-08:00,96.128612,
2006-02-16T00:00:00-08:00,135.170608,
2006-02-16T00:00:00-08:00,156.824152,
2006-02-16T00:00:00-08:00,175.52494,
2006-02-16T00:00:00-08:00,184.383208,
2006-02-16T00:00:00-08:00,193.897644,
2006-02-16T00:00:00-08:00,209.645676,
2006-02-16T00:00:00-08:00,250.000008,
2006-03-27T00:00:00-08:00,0.0,
2006-03-27T00:00:00-08:00,15.748032,
2006-03-27T00:00:00-08:00,43.963256,
2006-03-27T00:00:00-08:00,77.09974,
2006-03-27T00:00:00-08:00,138.451448,
2006-03-27T00:00:00-08:00,165.026252,
2006-03-27T00:00:00-08:00,193.56956,
2006-03-27T00:00:00-08:00,258.530192,
2006-04-19T00:00:00-08:00,0.0,
2006-04-19T00:00:00-08:00,8.2021,
2006-04-19T00:00:00-08:00,14.76378,
2006-04-19T00:00:00-08:00,21.32546,
2006-04-19T00:00:00-08:00,26.24672,
2006-04-19T00:00:00-08:00,29.855644,
2006-04-19T00:00:00-08:00,36.08924,
2006-04-19T00:00:00-08:00,38.385828,
2006-04-19T00:00:00-08:00,39.041996,
2006-04-19T00:00:00-08:00,46.587928,
2006-04-19T00:00:00-08:00,52.165356,
2006-04-19T00:00:00-08:00,53.149608,
2006-04-19T00:00:00-08:00,74.475068,
2006-04-19T00:00:00-08:00,79.724412,
2006-04-19T00:00:00-08:00,104.002628,
2006-04-19T00:00:00-08:00,123.687668,
2006-04-19T00:00:00-08:00,146.981632,
2006-04-19T00:00:00-08:00,162.40158,
2006-04-19T00:00:00-08:00,192.913392,
2006-04-19T00:00:00-08:00,250.328092,
2006-04-19T00:00:00-08:00,279.527568,
2006-05-23T00:00:00-08:00,0.0,
2006-05-23T00:00:00-08:00,5.905512,
2006-05-23T00:00:00-08:00,10.826772,
2006-05-23T00:00:00-08:00,16.732284,
2006-05-23T00:00:00-08:00,18.04462,
2006-05-23T00:00:00-08:00,19.68504,
2006-05-23T00:00:00-08:00,20.013124,
2006-05-23T00:00:00-08:00,22.96588,
2006-05-23T00:00:00-08:00,26.574804,
2006-05-23T00:00:00-08:00,28.871392,
2006-05-23T00:00:00-08:00,31.496064,
2006-05-23T00:00:00-08:00,34.120736,
2006-05-23T00:00:00-08:00,47.57218,
2006-05-23T00:00:00-08:00,64.632548,
2006-05-23T00:00:00-08:00,83.005252,
2006-05-23T00:00:00-08:00,130.577432,
2006-05-23T00:00:00-08:00,162.40158,
2006-05-23T00:00:00-08:00,215.879272,
2006-05-23T00:00:00-08:00,263.779536,
2006-06-19T00:00:00-08:00,0.0,
2006-06-19T00:00:00-08:00,3.608924,
2006-06-19T00:00:00-08:00,7.874016,
2006-06-19T00:00:00-08:00,11.48294,
2006-06-19T00:00:00-08:00,13.451444,
2006-06-19T00:00:00-08:00,15.748032,
2006-06-19T00:00:00-08:00,17.060368,
2006-06-19T00:00:00-08:00,19.356956,
2006-06-19T00:00:00-08:00,20.013124,
2006-06-19T00:00:00-08:00,21.981628,
2006-06-19T00:00:00-08:00,26.902888,
2006-06-19T00:00:00-08:00,30.183728,
2006-06-19T00:00:00-08:00,31.496064,
2006-06-19T00:00:00-08:00,34.120736,
2006-06-19T00:00:00-08:00,37.72966,
2006-06-19T00:00:00-08:00,41.0105,
2006-06-19T00:00:00-08:00,44.29134,
2006-06-19T00:00:00-08:00,46.916012,
2006-06-19T00:00:00-08:00,56.758532,
2006-06-19T00:00:00-08:00,72.834648,
2006-06-19T00:00:00-08:00,92.191604,
2006-06-19T00:00:00-08:00,126.640424,
2006-06-19T00:00:00-08:00,166.994756,
2006-06-19T00:00:00-08:00,235.564312,
2006-06-19T00:00:00-08:00,265.091872,
2006-08-31T00:00:00-08:00,0.0,
2006-08-31T00:00:00-08:00,10.170604,
2006-08-31T00:00:00-08:00,14.76378,
2006-08-31T00:00:00-08:00,20.341208,
2006-08-31T00:00:00-08:00,21.981628,
2006-08-31T00:00:00-08:00,23.622048,
2006-08-31T00:00:00-08:00,25.262468,
2006-08-31T00:00:00-08:00,27.559056,
2006-08-31T00:00:00-08:00,28.215224,
2006-08-31T00:00:00-08:00,30.183728,
2006-08-31T00:00:00-08:00,33.464568,
2006-08-31T00:00:00-08:00,34.120736,
2006-08-31T00:00:00-08:00,36.08924,
2006-08-31T00:00:00-08:00,37.401576,
2006-08-31T00:00:00-08:00,42.322836,
2006-08-31T00:00:00-08:00,46.259844,
2006-08-31T00:00:00-08:00,51.509188,
2006-08-31T00:00:00-08:00,56.430448,
2006-08-31T00:00:00-08:00,69.881892,
2006-08-31T00:00:00-08:00,84.317588,
2006-08-31T00:00:00-08:00,105.643048,
2006-08-31T00:00:00-08:00,124.67192,
2006-08-31T00:00:00-08:00,167.979008,
2006-08-31T00:00:00-08:00,217.519692,
2006-08-31T00:00:00-08:00,249.671924,
2006-09-28T00:00:00-08:00,0.0,
2006-09-28T00:00:00-08:00,5.905512,
2006-09-28T00:00:00-08:00,10.498688,
2006-09-28T00:00:00-08:00,17.388452,
2006-09-28T00:00:00-08:00,20.669292,
2006-09-28T00:00:00-08:00,29.199476,
2006-09-28T00:00:00-08:00,33.136484,
2006-09-28T00:00:00-08:00,35.761156,
2006-09-28T00:00:00-08:00,39.37008,
2006-09-28T00:00:00-08:00,42.979004,
2006-09-28T00:00:00-08:00,47.57218,
2006-09-28T00:00:00-08:00,51.181104,
2006-09-28T00:00:00-08:00,60.69554,
2006-09-28T00:00:00-08:00,70.209976,
2006-09-28T00:00:00-08:00,78.412076,
2006-09-28T00:00:00-08:00,95.472444,
2006-09-28T00:00:00-08:00,107.939636,
2006-09-28T00:00:00-08:00,129.265096,
2006-09-28T00:00:00-08:00,158.792656,
2006-09-28T00:00:00-08:00,207.021004,
2006-09-28T00:00:00-08:00,234.251976,
2006-10-30T00:00:00-08:00,0.0,
2006-10-30T00:00:00-08:00,2.624672,
2006-10-30T00:00:00-08:00,8.530184,
2006-10-30T00:00:00-08:00,20.669292,
2006-10-30T00:00:00-08:00,23.950132,
2006-10-30T00:00:00-08:00,30.511812,
2006-10-30T00:00:00-08:00,43.635172,
2006-10-30T00:00:00-08:00,47.57218,
2006-10-30T00:00:00-08:00,50.196852,
2006-10-30T00:00:00-08:00,51.837272,
2006-10-30T00:00:00-08:00,54.13386,
2006-10-30T00:00:00-08:00,56.430448,
2006-10-30T00:00:00-08:00,58.070868,
2006-10-30T00:00:00-08:00,61.023624,
2006-10-30T00:00:00-08:00,63.648296,
2006-10-30T00:00:00-08:00,67.25722,
2006-10-30T00:00:00-08:00,73.490816,
2006-10-30T00:00:00-08:00,79.724412,
2006-10-30T00:00:00-08:00,87.926512,
2006-10-30T00:00:00-08:00,95.472444,
2006-10-30T00:00:00-08:00,110.892392,
2006-10-30T00:00:00-08:00,123.0315,
2006-10-30T00:00:00-08:00,141.732288,
2006-10-30T00:00:00-08:00,163.057748,
2006-10-30T00:00:00-08:00,205.0525,
2006-10-30T00:00:00-08:00,249.671924,
2006-10-30T00:26:00-08:00,0.0,
2006-10-30T00:26:00-08:00,5.577428,
2006-10-30T00:26:00-08:00,30.183728,
2006-10-30T00:26:00-08:00,61.351708,
2006-10-30T00:26:00-08:00,87.598428,
2006-10-30T00:26:00-08:00,115.157484,
2006-10-30T00:26:00-08:00,125.984256,
2006-10-30T00:26:00-08:00,151.574808,
2006-10-30T00:26:00-08:00,179.790032,
2006-10-30T00:26:00-08:00,220.144364,
2006-10-30T00:26:00-08:00,245.078748,
2006-12-28T00:00:00-08:00,0.0,
2006-12-28T00:00:00-08:00,7.874016,
2006-12-28T00:00:00-08:00,10.170604,
2006-12-28T00:00:00-08:00,27.559056,
2006-12-28T00:00:00-08:00,40.682416,
2006-12-28T00:00:00-08:00,61.023624,
2006-12-28T00:00:00-08:00,103.674544,
2006-12-28T00:00:00-08:00,163.057748,
2006-12-28T00:00:00-08:00,205.380584,
2006-12-28T00:00:00-08:00,227.690296,
2006-12-28T00:00:00-08:00,250.98426,
