Date,"Temp-Water(C)","Depth(ft)"
2006-01-30T00:00:00-08:00,10.07,0.0,
2006-01-30T00:00:00-08:00,9.859999999999998,9.514436,
2006-01-30T00:00:00-08:00,9.59,30.511812,
2006-01-30T00:00:00-08:00,9.37,83.005252,
2006-01-30T00:00:00-08:00,9.329999999999998,88.910764,
2006-01-30T00:00:00-08:00,9.339999999999998,110.564308,
2006-02-16T00:00:00-08:00,11.76,0.0,
2006-02-16T00:00:00-08:00,11.57,9.186352,
2006-02-16T00:00:00-08:00,11.16,13.451444,
2006-02-16T00:00:00-08:00,11.129999999999999,21.981628,
2006-02-16T00:00:00-08:00,9.81,23.293964,
2006-02-16T00:00:00-08:00,9.54,28.543308,
2006-02-16T00:00:00-08:00,9.410000000000002,36.417324,
2006-02-16T00:00:00-08:00,9.420000000000002,39.698164,
2006-02-16T00:00:00-08:00,9.38,50.524936,
2006-02-16T00:00:00-08:00,9.149999999999999,61.351708,
2006-02-16T00:00:00-08:00,9.139999999999999,80.708664,
2006-02-16T00:00:00-08:00,9.119999999999997,94.488192,
2006-02-16T00:00:00-08:00,9.119999999999997,110.236224,
2006-03-27T00:00:00-08:00,12.440000000000001,0.0,
2006-03-27T00:00:00-08:00,11.17,18.04462,
2006-03-27T00:00:00-08:00,9.720000000000002,27.559056,
2006-03-27T00:00:00-08:00,9.100000000000001,30.839896,
2006-03-27T00:00:00-08:00,8.96,38.385828,
2006-03-27T00:00:00-08:00,9.010000000000002,41.666668,
2006-03-27T00:00:00-08:00,8.909999999999998,60.69554,
2006-03-27T00:00:00-08:00,8.83,83.333336,
2006-03-27T00:00:00-08:00,8.850000000000001,108.26772,
2006-04-19T00:00:00-08:00,16.65,0.0,
2006-04-19T00:00:00-08:00,15.540000000000001,2.624672,
2006-04-19T00:00:00-08:00,14.730000000000002,4.92126,
2006-04-19T00:00:00-08:00,14.349999999999998,5.905512,
2006-04-19T00:00:00-08:00,13.719999999999999,9.514436,
2006-04-19T00:00:00-08:00,11.89,9.84252,
2006-04-19T00:00:00-08:00,10.860000000000001,11.154856,
2006-04-19T00:00:00-08:00,9.24,14.435696,
2006-04-19T00:00:00-08:00,8.909999999999998,18.372704,
2006-04-19T00:00:00-08:00,8.82,20.997376,
2006-04-19T00:00:00-08:00,8.690000000000001,35.761156,
2006-04-19T00:00:00-08:00,8.649999999999999,58.727036,
2006-04-19T00:00:00-08:00,8.66,65.288716,
2006-04-19T00:00:00-08:00,8.66,81.364832,
2006-04-19T00:00:00-08:00,8.590000000000002,110.236224,
2006-04-19T00:00:00-08:00,8.590000000000002,117.454072,
2006-05-23T00:00:00-08:00,16.900000000000002,0.0,
2006-05-23T00:00:00-08:00,14.59,5.905512,
2006-05-23T00:00:00-08:00,12.740000000000002,8.2021,
2006-05-23T00:00:00-08:00,11.75,10.498688,
2006-05-23T00:00:00-08:00,10.589999999999998,13.451444,
2006-05-23T00:00:00-08:00,10.250000000000002,16.4042,
2006-05-23T00:00:00-08:00,9.35,19.68504,
2006-05-23T00:00:00-08:00,9.270000000000001,25.918636,
2006-05-23T00:00:00-08:00,9.219999999999999,32.8084,
2006-05-23T00:00:00-08:00,9.219999999999999,41.338584,
2006-05-23T00:00:00-08:00,9.229999999999999,58.727036,
2006-05-23T00:00:00-08:00,9.21,94.488192,
2006-05-23T00:00:00-08:00,9.200000000000001,116.141736,
2006-06-19T00:00:00-08:00,22.380000000000003,0.0,
2006-06-19T00:00:00-08:00,22.370000000000005,4.593176,
2006-06-19T00:00:00-08:00,21.880000000000003,5.249344,
2006-06-19T00:00:00-08:00,19.82,8.530184,
2006-06-19T00:00:00-08:00,18.430000000000003,9.514436,
2006-06-19T00:00:00-08:00,16.78,9.84252,
2006-06-19T00:00:00-08:00,14.879999999999999,11.154856,
2006-06-19T00:00:00-08:00,12.3,13.12336,
2006-06-19T00:00:00-08:00,12.17,17.060368,
2006-06-19T00:00:00-08:00,11.409999999999998,20.013124,
2006-06-19T00:00:00-08:00,10.84,22.96588,
2006-06-19T00:00:00-08:00,10.76,24.278216,
2006-06-19T00:00:00-08:00,10.479999999999999,29.855644,
2006-06-19T00:00:00-08:00,10.279999999999998,35.104988,
2006-06-19T00:00:00-08:00,10.100000000000001,55.118112,
2006-06-19T00:00:00-08:00,10.050000000000002,74.475068,
2006-06-19T00:00:00-08:00,9.99,104.002628,
2006-06-19T00:00:00-08:00,10.01,122.375332,
2006-08-31T00:00:00-08:00,23.400000000000002,0.0,
2006-08-31T00:00:00-08:00,22.91,5.249344,
2006-08-31T00:00:00-08:00,21.71,9.186352,
2006-08-31T00:00:00-08:00,16.33,9.514436,
2006-08-31T00:00:00-08:00,14.49,13.12336,
2006-08-31T00:00:00-08:00,14.310000000000002,15.419948,
2006-08-31T00:00:00-08:00,12.82,16.076116,
2006-08-31T00:00:00-08:00,13.170000000000002,17.388452,
2006-08-31T00:00:00-08:00,12.59,18.372704,
2006-08-31T00:00:00-08:00,12.43,29.199476,
2006-08-31T00:00:00-08:00,11.44,36.08924,
2006-08-31T00:00:00-08:00,11.33,44.619424,
2006-08-31T00:00:00-08:00,11.07,64.304464,
2006-08-31T00:00:00-08:00,10.880000000000003,96.456696,
2006-08-31T00:00:00-08:00,10.889999999999999,116.46982,
2006-09-28T00:00:00-08:00,19.470000000000002,0.0,
2006-09-28T00:00:00-08:00,18.970000000000002,6.56168,
2006-09-28T00:00:00-08:00,17.689999999999998,9.84252,
2006-09-28T00:00:00-08:00,13.33,11.811024,
2006-09-28T00:00:00-08:00,12.879999999999999,13.451444,
2006-09-28T00:00:00-08:00,12.479999999999999,15.419948,
2006-09-28T00:00:00-08:00,12.43,18.372704,
2006-09-28T00:00:00-08:00,12.379999999999999,23.950132,
2006-09-28T00:00:00-08:00,12.130000000000003,25.590552,
2006-09-28T00:00:00-08:00,11.109999999999998,45.275592,
2006-09-28T00:00:00-08:00,10.999999999999998,60.367456,
2006-09-28T00:00:00-08:00,10.96,77.09974,
2006-09-28T00:00:00-08:00,10.93,96.456696,
2006-09-28T00:00:00-08:00,10.93,113.845148,
2006-09-28T00:00:00-08:00,10.940000000000001,119.75066,
2006-10-30T00:00:00-08:00,14.759999999999998,0.0,
2006-10-30T00:00:00-08:00,14.620000000000001,6.56168,
2006-10-30T00:00:00-08:00,14.300000000000002,9.84252,
2006-10-30T00:00:00-08:00,14.24,10.826772,
2006-10-30T00:00:00-08:00,14.110000000000001,13.12336,
2006-10-30T00:00:00-08:00,12.979999999999999,14.435696,
2006-10-30T00:00:00-08:00,12.659999999999998,16.4042,
2006-10-30T00:00:00-08:00,12.389999999999999,17.716536,
2006-10-30T00:00:00-08:00,12.16,19.68504,
2006-10-30T00:00:00-08:00,11.86,20.997376,
2006-10-30T00:00:00-08:00,11.700000000000001,24.278216,
2006-10-30T00:00:00-08:00,11.66,29.855644,
2006-10-30T00:00:00-08:00,11.43,39.041996,
2006-10-30T00:00:00-08:00,11.34,49.868768,
2006-10-30T00:00:00-08:00,11.03,66.272968,
2006-10-30T00:00:00-08:00,11.009999999999998,84.973756,
2006-10-30T00:00:00-08:00,11.009999999999998,87.598428,
2006-10-30T00:17:00-08:00,11.75,0.0,
2006-10-30T00:17:00-08:00,11.719999999999999,6.56168,
2006-10-30T00:17:00-08:00,11.409999999999998,19.68504,
2006-10-30T00:17:00-08:00,11.390000000000002,43.307088,
2006-10-30T00:17:00-08:00,11.309999999999999,58.727036,
2006-10-30T00:17:00-08:00,11.24,63.320212,
2006-10-30T00:17:00-08:00,10.799999999999999,78.74016,
2006-10-30T00:17:00-08:00,10.76,98.753284,
2006-10-30T00:17:00-08:00,10.770000000000001,112.532812,
2006-12-28T00:00:00-08:00,10.269999999999998,0.0,
2006-12-28T00:00:00-08:00,10.389999999999999,5.577428,
2006-12-28T00:00:00-08:00,10.309999999999999,12.139108,
2006-12-28T00:00:00-08:00,10.159999999999998,33.136484,
2006-12-28T00:00:00-08:00,10.110000000000001,47.900264,
2006-12-28T00:00:00-08:00,10.09,58.398952,
2006-12-28T00:00:00-08:00,10.050000000000002,88.254596,
2006-12-28T00:00:00-08:00,10.040000000000001,112.860896,
